Date,Open,High,Low,Close,Adj Close,Volume
19-04-2010,151.623688,154.24556,151.059738,153.513412,143.755356,18251422
20-04-2010,153.75087,158.074493,153.75087,156.788284,146.822067,21190375
21-04-2010,157.154358,160.676575,153.384796,160.162094,149.981415,24958473
22-04-2010,159.667404,169.125961,158.499924,165.55426,155.030838,53118709
23-04-2010,165.821396,167.899109,163.743683,167.097702,156.476166,28966138
26-04-2010,167.602295,170.333008,165.227768,168.354233,157.652832,15735528
27-04-2010,168.057419,169.145737,166.820679,167.513245,156.865295,22734583
28-04-2010,164.258163,166.988876,138.514297,162.566315,152.232819,19690948
29-04-2010,164.218597,168.176147,162.922501,166.721741,156.1241,41823624
30-04-2010,167.800171,173.835434,167.206543,172.667969,161.692352,30858379
03-05-2010,172.351364,174.666519,167.730911,169.076492,158.329178,23773791
04-05-2010,169.986725,172.054535,165.841187,166.652481,156.059235,18968476
05-05-2010,162.259598,166.533752,159.558578,165.19809,154.697281,18946811
06-05-2010,165.227768,165.227768,159.5289,160.963501,150.731903,24010448
07-05-2010,159.251862,159.251862,150.010986,150.931107,141.337204,28801931
10-05-2010,156.719025,161.66597,151.485168,160.993195,150.759659,22222064
11-05-2010,161.586823,162.061722,156.966385,158.282257,148.221069,21729699
12-05-2010,157.332458,160.656799,156.620087,158.826431,148.730652,19139875
13-05-2010,160.270935,165.603729,160.112625,164.40657,153.956116,23865686
14-05-2010,164.63414,165.227768,160.399551,161.517563,151.250732,13830264
17-05-2010,159.687195,159.687195,153.275955,156.164978,146.238373,24175191
18-05-2010,157.312668,157.312668,151.415909,152.830734,143.116089,22833144
19-05-2010,151.376343,151.376343,139.909332,141.462677,132.470627,42604941
20-05-2010,142.076096,144.905746,137.594162,140.869034,131.914719,32478158
21-05-2010,136.535522,141.343948,133.864166,140.463394,131.534866,42409395
24-05-2010,142.471848,146.310669,138.910049,139.889542,130.997498,27683087
25-05-2010,138.316422,138.395569,132.577972,133.260651,124.789963,22896567
26-05-2010,133.567352,141.264786,133.567352,140.394135,131.470032,26941684
27-05-2010,139.91922,148.408173,139.394852,146.775681,137.445908,46147010
28-05-2010,150.386948,153.09787,146.93399,148.309235,138.881989,39059693
31-05-2010,149.179901,151.237823,146.627274,149.397568,139.901123,22413182
01-06-2010,148.032211,150.070343,142.580673,143.45134,134.33287,24048880
02-06-2010,145.440002,148.378494,143.678894,147.646347,138.261261,28703946
03-06-2010,149.397568,152.761475,149.397568,151.821564,142.171066,24720427
04-06-2010,151.910599,153.523315,149.516281,152.682327,142.977112,17680584
07-06-2010,149.595444,149.595444,144.925522,145.85556,136.584274,27858317
08-06-2010,145.83577,149.694382,144.648499,145.598312,136.343399,26978136
09-06-2010,145.440002,147.359421,143.105057,144.064758,134.907303,33286679
10-06-2010,146.162262,150.87175,144.450623,150.208862,140.660873,24950044
11-06-2010,152.266785,152.939575,149.921936,151.356552,141.735611,26420786
14-06-2010,151.969971,152.919785,149.22937,150.436417,140.873947,17644648
15-06-2010,150.584824,152.167847,148.289444,150.327591,140.772034,16351196
16-06-2010,151.376343,155.927521,151.376343,154.413757,144.59848,26018942
17-06-2010,155.136017,159.390381,153.355118,158.737381,148.647263,23857959
18-06-2010,159.291443,160.676575,156.916916,158.658234,148.573166,20921856
21-06-2010,160.082947,162.922501,159.311234,159.746552,149.5923,19993034
22-06-2010,160.181885,160.181885,156.639877,157.837036,147.804138,15775037
23-06-2010,156.343063,159.667404,155.937408,156.531052,146.581192,17385856
24-06-2010,156.778397,157.866714,154.690781,155.373459,145.497177,15245467
25-06-2010,155.373459,156.125397,151.52475,152.148056,142.476791,17019276
28-06-2010,152.365723,157.085098,152.365723,156.174866,146.24765,12556784
29-06-2010,156.125397,156.125397,151.673157,152.553711,142.856674,14291135
30-06-2010,150.436417,154.710571,150.14949,154.047684,144.255692,17480177
01-07-2010,153.909164,154.364288,150.614502,150.931107,141.337204,12274979
02-07-2010,152.365723,153.523315,150.980576,151.653366,142.013565,12038767
05-07-2010,151.36644,154.295029,150.208862,151.020157,141.420593,16098868
06-07-2010,151.36644,152.721909,150.584824,151.95018,142.291504,14020533
07-07-2010,151.673157,152.345932,148.091568,148.596161,139.150681,12754144
08-07-2010,150.386948,151.594009,149.328308,149.625122,140.114243,11395778
09-07-2010,150.584824,152.860413,150.189072,152.504242,142.810349,15919247
12-07-2010,153.75087,156.956482,152.820847,156.352951,146.414398,22252204
13-07-2010,156.521149,159.232071,155.83847,158.678024,148.59169,14691923
14-07-2010,159.687195,161.230637,157.312668,158.302048,148.239609,13678058
15-07-2010,158.302048,160.676575,156.521149,160.181885,149.999954,15651496
16-07-2010,160.280823,165.395966,160.073059,164.713287,154.243332,26426881
19-07-2010,163.644745,165.010101,162.487167,163.30835,152.927673,9332836
20-07-2010,164.040497,164.832016,160.082947,160.884354,150.657776,8860549
21-07-2010,161.863846,163.427078,161.547241,162.328857,152.010468,9242644
22-07-2010,162.061722,166.217148,161.270218,165.62352,155.095688,13248283
23-07-2010,166.63269,167.592407,164.515411,165.900543,155.355118,13194906
26-07-2010,166.415039,166.454605,161.883636,162.497055,152.167969,8951373
27-07-2010,162.457474,167.790283,162.457474,167.117493,156.49472,14545160
28-07-2010,166.612915,169.877884,166.612915,169.145737,158.394012,14313133
29-07-2010,169.402985,172.005066,167.28569,171.500488,160.599091,18101253
30-07-2010,168.987442,170.333008,166.86026,167.473679,156.828247,10827028
02-08-2010,168.977539,170.74855,166.850357,167.671555,157.013565,11074418
03-08-2010,169.165527,169.383194,166.039063,166.573334,155.985123,14728713
04-08-2010,166.810791,167.800171,165.227768,167.097702,156.476166,7603626
05-08-2010,167.404419,171.510376,166.791,170.372589,159.542892,14736203
06-08-2010,170.174713,178.445984,169.828415,176.843185,165.602188,34896871
09-08-2010,177.832565,182.393646,177.100418,181.928635,170.36438,21464474
10-08-2010,183.036743,191.34761,175.556976,189.428192,180.3293,81052897
11-08-2010,190.407684,202.725571,190.269165,199.203339,189.634903,82490235
12-08-2010,199.262711,204.447098,196.007629,202.765137,193.02562,34680035
13-08-2010,203.220261,204.803284,199.361649,200.529129,190.897018,19571364
16-08-2010,201.211807,202.359497,196.43306,198.144699,188.627136,13504956
17-08-2010,198.837265,201.597656,197.481812,199.193451,189.625488,20910035
18-08-2010,200.647858,209.4534,200.449966,207.435059,197.471237,33446080
19-08-2010,205.792664,207.771439,204.199753,205.881714,195.992508,15331571
20-08-2010,203.556656,205.396912,200.420288,200.914978,191.264343,20173575
23-08-2010,201.805435,203.061951,199.064835,200.914978,191.264343,12888823
24-08-2010,201.023819,201.835114,199.282501,200.202621,190.586182,9869360
25-08-2010,199.361649,200.539017,194.533432,196.353912,186.922348,15772252
26-08-2010,195.898788,201.429474,195.334839,197.363083,187.883057,30891404
27-08-2010,197.283936,200.232315,195.324951,196.057098,186.639786,12903049
30-08-2010,198.669067,199.836548,193.959595,195.86911,186.460846,13117949
31-08-2010,194.909409,200.825943,194.187149,199.925598,190.322464,32532480
01-09-2010,200.845734,201.736176,198.500885,200.004745,190.397827,14422741
02-09-2010,202.03299,204.199753,200.647858,201.231583,191.565735,13703574
03-09-2010,201.854904,202.873978,199.905807,200.598373,190.962936,5986873
06-09-2010,201.755966,205.792664,201.755966,204.803284,194.965881,10815687
07-09-2010,204.407516,209.849152,204.407516,205.624466,195.747604,11105372
08-09-2010,204.803284,206.524811,203.052063,204.387741,194.570297,7991987
09-09-2010,204.605408,206.465454,199.589203,200.81604,191.170151,11910673
13-09-2010,202.072571,204.704346,201.300842,203.220261,193.458893,12417880
14-09-2010,204.803284,211.333237,202.824509,208.8004,198.770996,28712790
15-09-2010,210.739609,213.509888,201.657028,202.745346,193.006775,32875429
16-09-2010,202.923447,205.99054,201.835114,203.576447,193.797958,18527507
17-09-2010,205.594788,207.355896,203.714951,204.902222,195.060059,14344420
20-09-2010,205.782776,209.96788,205.199036,209.245636,199.194839,13433877
21-09-2010,209.354462,214.697159,208.048477,213.826492,203.555664,24206907
22-09-2010,217.447662,219.446213,209.601807,211.907089,201.72847,15792487
23-09-2010,212.520508,213.707764,210.244919,212.579865,202.368912,11276250
24-09-2010,211.135361,213.183395,210.175659,212.302841,202.105209,8037616
27-09-2010,215.785477,216.675934,211.788361,214.439911,204.139618,11043551
28-09-2010,213.5,214.697159,211.036423,213.806702,203.536819,8215034
29-09-2010,213.875961,219.61441,213.816605,218.941635,208.42511,20404829
30-09-2010,219.634201,220.633484,214.944504,217.289352,206.852188,15719417
01-10-2010,218.654709,228.548584,217.863205,220.465286,209.875565,34713076
04-10-2010,222.790344,226.965561,217.665314,225.392441,214.566071,17769624
05-10-2010,226.559921,226.599487,223.245468,224.462418,213.68071,10861094
06-10-2010,226.362045,227.737289,224.591034,225.323181,214.500107,14441525
07-10-2010,225.580429,227.163437,221.157867,223.344406,212.616394,9498570
08-10-2010,224.472305,225.511169,216.280182,218.249054,207.765808,13647423
11-10-2010,221.227112,229.290634,218.852585,227.875809,216.930145,13036338
12-10-2010,227.727402,230.507568,226.658859,228.865189,217.871994,14779922
13-10-2010,228.865189,233.990219,227.331635,232.77327,221.592361,13505826
14-10-2010,233.099777,236.463684,231.823456,234.138626,222.892136,13352852
15-10-2010,234.287033,235.434723,227.697708,228.756363,217.768387,9338355
18-10-2010,226.569809,233.050308,224.046875,231.308975,220.19841,15690758
19-10-2010,233.495529,235.078552,231.516754,232.337936,221.177917,10234859
20-10-2010,231.496964,232.901901,228.152832,229.072968,218.069794,7828280
21-10-2010,230.527359,233.188812,229.735855,230.942902,219.849915,10193262
22-10-2010,232.189529,232.516037,226.599487,227.331635,216.412094,10673084
25-10-2010,228.607956,235.454514,228.607956,234.613541,223.344238,9469365
26-10-2010,234.643219,237.453079,233.208603,236.414215,225.058426,14224144
27-10-2010,235.474304,237.848831,234.188095,236.671463,225.303299,8511909
28-10-2010,237.453079,239.431854,234.534378,235.988785,224.653427,16175042
29-10-2010,235.988785,236.800079,225.798096,229.340103,218.324097,10778624
01-11-2010,233.416382,234.455231,230.190964,231.635483,220.509232,7876703
02-11-2010,232.545715,232.70401,226.579712,228.400177,217.429321,11642340
03-11-2010,229.923843,235.850266,229.874374,234.59375,223.325394,8046298
04-11-2010,236.443909,245.368179,233.099777,244.190811,232.461487,18715401
08-11-2010,247.346954,253.263489,245.872772,251.156097,239.092194,14387391
09-11-2010,253.471268,256.053558,249.652237,251.284714,239.214645,19715842
10-11-2010,266.343201,266.738953,256.686768,257.735535,245.355606,28740933
11-11-2010,261.000519,261.831604,250.255753,252.481873,240.354279,19481339
12-11-2010,250.315125,255.440155,245.684784,246.604919,234.759628,15998145
15-11-2010,246.753326,248.890396,242.202133,247.782288,235.880447,14427209
16-11-2010,250.315125,250.414063,234.959824,238.5513,227.09285,18540530
18-11-2010,241.014877,244.774551,232.783173,243.537811,231.839828,25559314
19-11-2010,245.368179,246.357574,232.901901,235.276428,223.975281,16342448
22-11-2010,238.64035,244.121552,235.682068,242.93428,231.26532,10901483
23-11-2010,241.014877,243.270676,233.732986,240.12442,228.590408,17503687
24-11-2010,240.638901,249.464249,238.46225,241.183075,229.598206,20702923
25-11-2010,243.488342,247.327164,237.462967,238.600769,227.139938,18600774
26-11-2010,239.827606,240.995087,225.184662,230.814285,219.727478,23512958
29-11-2010,230.70546,236.295486,226.569809,234.682785,223.410141,11346172
30-11-2010,232.516037,246.209167,230.200867,244.368896,232.631012,18689167
01-12-2010,243.389404,257.834473,242.647369,254.618958,242.388733,30293120
02-12-2010,257.003387,262.880341,256.40976,261.228058,248.680359,28966482
03-12-2010,260.40686,266.48172,257.824585,260.149628,247.653748,28659135
06-12-2010,262.187775,273.466797,261.80191,268.688049,255.782043,44883612
07-12-2010,267.15451,267.589844,259.654938,264.245697,251.55304,24262518
08-12-2010,263.572906,266.521301,256.44931,264.384216,251.684937,37380826
09-12-2010,264.572205,265.155945,249.127853,252.06633,239.95871,27527774
10-12-2010,250.710876,250.908752,239.827606,246.872055,235.013931,22295766
13-12-2010,248.534225,256.014008,247.980164,252.729233,240.589783,16594175
14-12-2010,254.668427,260.208984,250.968109,258.418213,246.005508,19158776
15-12-2010,257.794891,264.166534,255.281845,261.772217,249.19838,18236064
16-12-2010,261.000519,270.775665,255.509399,266.541077,253.73819,19317192
20-12-2010,263.572906,269.885223,261.693085,267.332581,254.491638,14196879
21-12-2010,267.332581,269.885223,263.731232,267.134705,254.303268,10812054
22-12-2010,268.341766,271.369293,266.541077,270.132568,257.157166,12828124
23-12-2010,269.311371,271.982727,264.32486,267.678864,254.821335,10304407
24-12-2010,265.551697,266.936829,257.656372,258.457794,246.043167,16127932
27-12-2010,258.032349,261.376465,255.826004,257.458496,245.091873,8742582
28-12-2010,258.329163,258.665558,249.968842,251.086838,239.02626,18243573
29-12-2010,251.304504,253.263489,247.742706,252.06633,239.95871,15456785
30-12-2010,252.096024,258.230225,251.937714,257.270508,244.912918,14592932
31-12-2010,258.428101,260.387085,256.44931,258.893097,246.45755,8846131
03-01-2011,262.722046,264.166534,257.478302,258.912903,246.47641,8480698
04-01-2011,259.991333,261.317108,254.282562,256.924225,244.583252,11792059
05-01-2011,257.240845,259.199829,252.491776,253.837341,241.644638,7965283
06-01-2011,255.10376,257.418915,247.020462,249.523605,237.538101,11030563
07-01-2011,249.325729,249.988617,229.537979,235.513885,224.20134,21823221
10-01-2011,235.67218,238.818436,229.023499,232.842529,221.658295,24076605
11-01-2011,234.267242,237.235413,225.689255,229.152115,218.145142,21430559
12-01-2011,233.495529,242.024048,232.70401,241.014877,229.438095,24175519
13-01-2011,241.608505,246.743423,239.827606,244.715179,232.960648,28974199
14-01-2011,242.400024,242.400024,231.912506,233.970428,222.73201,17378776
17-01-2011,234.969711,235.078552,228.647522,233.26796,222.063278,12138596
18-01-2011,234.484909,239.154831,233.891281,237.364029,225.962616,14289937
19-01-2011,238.996521,239.016312,234.148529,236.018463,224.681671,12275924
20-01-2011,234.465134,237.848831,229.963409,236.404327,225.048996,11811864
21-01-2011,235.474304,238.244583,231.981766,234.959824,223.673889,10804575
24-01-2011,234.959824,237.017746,232.525925,235.137909,223.843414,6420389
25-01-2011,237.215622,237.215622,229.518188,230.725235,219.642685,12718970
27-01-2011,233.881393,237.354141,231.71463,236.631882,225.26564,21052972
28-01-2011,235.078552,235.454514,222.018631,227.618561,216.685257,15697246
31-01-2011,220.633484,229.340103,220.059647,226.975464,216.073029,12785820
01-02-2011,227.846115,227.846115,210.343857,211.541016,201.379944,25801333
02-02-2011,215.152283,223.383987,213.173508,220.485077,209.894424,22464911
03-02-2011,217.625748,230.428421,216.478058,228.90477,217.909683,14176336
04-02-2011,227.608673,235.464401,225.580429,227.727402,216.788864,24900735
07-02-2011,225.798096,229.508301,219.802399,226.836945,215.941177,17675020
08-02-2011,227.559204,229.102646,218.506302,220.089325,209.51767,15107437
09-02-2011,217.665314,221.187546,208.266144,212.44136,202.237045,24693875
10-02-2011,212.91626,221.009445,212.44136,218.160019,207.68103,15376154
11-02-2011,219.327499,231.516754,217.417969,226.1147,215.253632,18418788
14-02-2011,236.16687,241.766815,235.840378,239.283447,227.789841,22358249
15-02-2011,240.203583,246.931412,237.819153,244.843811,233.083099,20341477
16-02-2011,244.180908,246.298203,240.886261,245.061462,233.290314,8898446
17-02-2011,243.775269,248.227509,242.43959,247.069931,235.202316,8783062
18-02-2011,247.149078,248.910187,237.670746,238.5513,227.09285,13037718
21-02-2011,238.442459,239.174606,224.670181,229.884262,218.842133,22259966
22-02-2011,227.559204,228.350708,222.157135,224.957108,214.151642,12652636
23-02-2011,224.591034,230.131607,223.621429,226.352142,215.479645,10373475
24-02-2011,225.382553,225.95639,205.525528,208.642105,198.6203,27479492
25-02-2011,214.103531,222.612259,212.233582,219.782608,209.225677,23675008
28-02-2011,220.633484,222.889282,208.760834,214.251938,203.960648,32936017
01-03-2011,217.467438,226.767685,217.101364,225.946503,215.093506,16617058
03-03-2011,225.145096,234.425552,221.622879,232.802948,221.620621,24321630
04-03-2011,236.206451,236.364746,230.70546,232.654541,221.479324,16747431
07-03-2011,228.548584,228.548584,221.820755,223.195999,212.475113,15032881
08-03-2011,222.810135,230.507568,222.612259,229.963409,218.917465,11187862
09-03-2011,231.773987,232.802948,228.152832,230.190964,219.134094,8613937
10-03-2011,230.745026,232.486343,227.75708,230.527359,219.454315,9448044
11-03-2011,228.74646,231.912506,223.997406,230.05246,219.002243,10636263
14-03-2011,228.548584,233.436157,225.619995,232.664444,221.488754,7874601
15-03-2011,225.639786,229.528076,223.334518,225.995972,215.140579,9013856
16-03-2011,227.954956,232.387405,226.945786,230.824173,219.736893,9036527
17-03-2011,227.163437,230.012878,224.106232,225.570526,214.735596,9032721
18-03-2011,228.152832,228.152832,220.237732,221.118286,210.497208,12633716
21-03-2011,223.423553,224.274429,220.673065,221.860321,211.203598,9665340
22-03-2011,223.621429,226.312576,223.621429,224.808701,214.010345,10590215
23-03-2011,223.908356,226.510452,222.820038,224.96701,214.161057,8258485
24-03-2011,226.787476,229.91394,226.60939,229.003708,218.00386,5973436
25-03-2011,231.694839,235.850266,229.795212,234.257355,223.005173,8578910
28-03-2011,235.870056,242.973862,235.355576,242.202133,230.568314,10631114
29-03-2011,243.666428,246.55545,239.926544,245.259354,233.478699,10904318
30-03-2011,245.664993,249.068497,245.091156,247.149078,235.277679,8188538
31-03-2011,248.316559,249.503815,241.608505,247.020462,235.155228,12968559
01-04-2011,245.566055,247.327164,244.250168,245.724365,233.921356,6426352
04-04-2011,245.368179,248.929977,244.774551,248.17804,236.257187,6545193
05-04-2011,249.028915,254.252884,246.169586,253.352539,241.183121,9861795
06-04-2011,254.737686,257.972992,252.956787,256.983582,244.639771,12918993
07-04-2011,255.212585,257.636597,252.590714,255.440155,243.170471,7981152
08-04-2011,254.074799,254.806946,246.575241,247.999954,236.087646,6889310
11-04-2011,244.972427,247.327164,239.580261,241.321579,229.730057,6465806
13-04-2011,239.392273,247.871338,238.422684,247.1194,235.24939,10990760
15-04-2011,247.149078,251.106628,243.09259,244.546982,232.800552,7786713
18-04-2011,244.863586,249.879791,237.650955,238.610657,227.149353,8936854
19-04-2011,237.235413,240.21347,235.147797,237.710312,226.292252,8257848
20-04-2011,240.361877,248.445175,240.243149,247.693237,235.79567,9279930
21-04-2011,248.296768,248.929977,243.983032,246.110214,234.288681,6037869
25-04-2011,244.606354,248.732101,244.606354,245.872772,234.062653,3600964
26-04-2011,245.566055,250.710876,242.301071,249.582977,237.59465,5786749
27-04-2011,249.127853,251.858566,246.575241,247.248016,235.371841,6580068
28-04-2011,248.138474,248.979446,243.00354,243.844528,232.131821,6905431
29-04-2011,243.191528,256.577942,240.223358,244.744873,232.988937,6356607
02-05-2011,245.664993,246.159698,241.163284,242.469269,230.822617,5867512
03-05-2011,241.816284,242.766083,227.163437,230.151398,219.09642,10442426
04-05-2011,230.131607,232.684235,225.422119,229.39946,218.380615,8152829
05-05-2011,229.537979,232.466568,223.79953,225.016479,214.208145,5394325
06-05-2011,227.519623,239.036102,226.757797,237.443192,226.037964,11239677
09-05-2011,237.255203,237.927979,231.299088,232.872208,221.686554,6402004
10-05-2011,232.70401,238.135757,231.71463,234.732254,223.45726,7554666
11-05-2011,234.682785,240.421234,233.742874,239.758347,228.241913,8956174
12-05-2011,237.037537,241.410629,234.000107,234.880676,223.598526,9508238
13-05-2011,236.186661,244.22049,234.910355,239.639618,228.128891,10128121
16-05-2011,237.453079,241.371048,234.5047,240.569656,229.014267,12026138
17-05-2011,239.62973,241.014877,233.218491,235.276428,223.975281,7890571
18-05-2011,235.128021,235.266525,226.124588,227.391006,216.468628,12912545
19-05-2011,228.370499,230.675766,225.986069,227.727402,216.788864,10150008
20-05-2011,227.796646,233.87149,227.796646,231.249619,220.141907,7206966
23-05-2011,228.350708,228.350708,222.236298,223.492813,212.75769,9471877
24-05-2011,223.423553,225.966278,220.029953,221.988953,211.326065,10603819
25-05-2011,221.721817,225.966278,221.642654,224.353577,213.577087,9051142
26-05-2011,225.817871,231.259506,225.649673,230.012878,218.964539,14230926
27-05-2011,232.506134,232.506134,214.103531,215.458984,205.109756,36507473
30-05-2011,216.666046,218.001709,212.292938,213.183395,202.943451,14337441
31-05-2011,213.935333,217.685104,212.856903,216.735291,206.324738,21812058
01-06-2011,216.87381,217.071686,212.837112,213.687988,203.423828,12190917
02-06-2011,211.728989,211.728989,206.227997,207.415268,197.452393,13160850
03-06-2011,207.375687,209.354462,200.697327,202.587051,192.856079,18193522
06-06-2011,200.153152,204.170074,199.905807,202.567261,192.837265,10494787
07-06-2011,201.241486,204.565826,200.97435,203.259842,193.496567,10702375
08-06-2011,202.408966,206.514923,202.03299,203.526962,193.750839,10460791
09-06-2011,203.616013,204.001877,198.550354,202.062668,192.356903,15309118
10-06-2011,202.507904,202.695877,200.054214,201.755966,192.064911,10366693
13-06-2011,201.04361,201.587769,198.688858,199.91571,190.31308,9117445
14-06-2011,199.559525,199.836548,194.147568,194.711517,185.358841,18158005
15-06-2011,194.711517,197.501602,192.772324,196.719986,187.270844,17065451
16-06-2011,195.404099,197.679688,193.949692,194.642273,185.292938,8892139
17-06-2011,196.284653,196.413269,193.168076,194.108002,184.784317,7010420
20-06-2011,194.216827,194.70163,183.145584,184.224014,175.375076,12139966
21-06-2011,185.609161,187.934219,184.026138,185.252975,176.35463,15616489
22-06-2011,186.994293,187.103134,183.501755,185.193619,176.298126,10873971
23-06-2011,185.015518,188.369553,183.284088,186.994293,178.012299,14139804
24-06-2011,187.637405,192.416138,187.637405,191.23877,182.052887,12766323
27-06-2011,189.368835,194.79068,188.033157,193.474792,184.181534,10943666
28-06-2011,194.711517,195.997726,191.505905,194.850037,185.490723,8802407
29-06-2011,196.076874,200.400497,195.572296,197.313614,187.835953,15611249
30-06-2011,197.481812,198.649292,194.187149,196.729874,187.280258,12195990
01-07-2011,199.856339,199.856339,195.107285,196.828812,187.374435,9831675
04-07-2011,199.658463,202.794815,198.570129,200.182831,190.567337,10758485
05-07-2011,201.835114,203.497284,199.658463,201.033707,191.377365,11706177
06-07-2011,201.657028,205.387024,200.163055,204.902222,195.060059,12015444
07-07-2011,204.427307,209.38414,203.220261,208.849869,198.818085,13654837
08-07-2011,209.156586,212.579865,206.979935,208.562958,198.544952,9533475
11-07-2011,208.562958,210.343857,206.940353,208.335388,198.328308,5947490
12-07-2011,205.00116,206.287354,198.866959,202.804718,193.063293,10584332
13-07-2011,203.418137,207.474625,202.824509,206.920563,196.981445,7318116
14-07-2011,205.792664,214.004593,204.872543,211.353027,201.201004,11520113
15-07-2011,210.047028,210.145981,203.675385,204.417419,194.598541,8878692
18-07-2011,204.803284,207.068985,200.25209,200.806152,191.160736,8426639
19-07-2011,198.075439,198.303009,193.524261,194.70163,189.07579,15781460
20-07-2011,195.898788,197.0168,190.773758,191.713684,186.174194,9583774
21-07-2011,192.515076,194.899506,190.506622,193.326385,187.740295,6784341
22-07-2011,195.305161,198.866959,193.999161,197.274033,191.573883,10848728
25-07-2011,196.690292,200.232315,195.324951,199.143982,193.389801,6866089
26-07-2011,199.440796,200.469757,191.080475,192.544769,186.981262,9788931
27-07-2011,192.930634,193.494583,187.647293,189.507339,184.031601,8775628
28-07-2011,188.35965,191.149734,187.083344,188.122208,182.686478,8238114
29-07-2011,187.766022,189.151169,186.004913,187.607712,182.186859,6880178
01-08-2011,188.973068,191.337708,188.112305,190.259277,184.761795,5798914
02-08-2011,188.982971,190.536301,187.983688,189.250107,183.781784,8020515
03-08-2011,186.994293,186.994293,182.304596,183.660065,178.353287,9026071
04-08-2011,182.581635,183.7491,180.137848,180.850204,175.624603,18964954
05-08-2011,173.934372,176.50679,172.153488,176.031876,170.945511,12329189
08-08-2011,172.361252,172.54924,163.001648,163.783264,159.050797,15712513
09-08-2011,156.916916,162.457474,155.145905,157.12468,152.584625,25192785
10-08-2011,163.150055,168.077209,161.468094,167.048233,162.221436,15591080
11-08-2011,164.040497,170.758438,161.66597,167.998047,163.143799,19839717
12-08-2011,168.383911,168.383911,156.936691,158.302048,153.727966,26623265
16-08-2011,160.696365,162.239822,157.322556,158.608765,154.025803,11608592
17-08-2011,158.104172,158.331726,152.781265,154.116943,149.663803,12842158
18-08-2011,155.670273,155.789001,147.99263,148.813828,144.513901,12730058
19-08-2011,145.885239,146.389816,138.939728,140.958084,136.885162,28247800
22-08-2011,141.571503,146.84494,138.514297,145.83577,141.621902,22426448
23-08-2011,145.440002,147.794754,141.482452,143.975723,139.815582,18259149
24-08-2011,143.856995,145.796188,137.534805,138.662704,134.656097,18160077
25-08-2011,140.700836,142.828033,139.543259,141.334045,137.250259,17495480
26-08-2011,141.502243,144.915634,137.247879,138.217484,134.223724,15389329
29-08-2011,140.888824,145.717041,140.493073,144.579239,140.401688,17960125
30-08-2011,147.517731,148.091568,143.827301,146.884521,142.64035,16232188
02-09-2011,149.991196,151.039948,146.82515,149.348099,145.03273,19816233
05-09-2011,148.012421,150.189072,146.686646,149.041382,144.734894,10451048
06-09-2011,148.051987,153.078079,148.051987,151.534637,147.156082,19074648
07-09-2011,152.613068,154.473114,149.22937,152.187637,147.790237,14902265
08-09-2011,153.18692,156.916916,152.167847,156.451889,151.931259,13366123
09-09-2011,156.600311,156.600311,150.485886,151.356552,146.983154,10160626
12-09-2011,144.401154,147.616669,141.977158,144.796906,140.613052,11310876
13-09-2011,145.736832,146.627274,136.090302,138.118546,134.127655,16215981
14-09-2011,139.503677,142.125565,138.514297,140.987762,136.913986,11644242
15-09-2011,141.482452,150.7827,140.047852,149.595444,145.272949,13412005
16-09-2011,152.217316,161.764908,150.7827,160.132416,155.505447,33598796
19-09-2011,158.302048,162.952179,156.125397,159.984009,155.361328,16555452
20-09-2011,159.736664,165.029892,159.736664,164.436249,159.684952,14652145
21-09-2011,163.248993,165.12883,161.764908,163.100586,158.387848,11410808
22-09-2011,158.994629,159.835602,151.969971,153.00882,148.587692,11588731
23-09-2011,148.902863,150.189072,144.450623,145.291595,141.093445,21565164
26-09-2011,145.934708,146.924088,140.740417,145.192657,140.997375,9238603
27-09-2011,149.743851,155.333893,149.001801,154.097153,149.644592,11703282
28-09-2011,155.234955,158.005234,151.574219,154.393967,149.9328,13007360
29-09-2011,151.871033,161.121811,149.595444,159.192505,154.592697,20271766
30-09-2011,158.598862,161.17128,153.602463,154.393967,149.9328,12077181
03-10-2011,152.365723,155.729645,150.733231,151.969971,147.578842,7956053
04-10-2011,150.584824,150.980576,143.213882,145.143188,140.949341,17778524
05-10-2011,146.627274,150.238541,145.093719,145.83577,141.621902,8976242
07-10-2011,151.425812,158.648331,151.425812,157.461075,152.911301,15888950
10-10-2011,157.312668,170.619934,157.21373,168.937973,164.056564,20441091
11-10-2011,170.867279,176.061569,169.531601,174.874298,169.821381,23070737
12-10-2011,174.132263,187.983688,168.839035,178.831848,173.664566,27429984
13-10-2011,181.45372,184.224014,172.895523,173.983856,168.95665,18865685
14-10-2011,172.153488,179.326538,171.906128,178.139282,172.992035,15041251
17-10-2011,181.057968,189.170959,181.057968,186.103851,180.726471,24399749
18-10-2011,182.245239,182.69046,175.913162,179.326538,174.144958,15186937
19-10-2011,181.948425,186.252258,181.948425,184.966049,179.621521,12285365
20-10-2011,180.513809,182.542053,178.831848,181.156906,175.922455,13764843
21-10-2011,182.838867,183.630386,175.27005,176.259445,171.166489,12452690
24-10-2011,180.711685,185.460754,180.711685,184.174545,178.852905,13060616
25-10-2011,186.004913,191.34761,182.838867,189.764587,184.281403,16613851
28-10-2011,195.651443,205.792664,195.156754,204.605408,198.69342,18062425
31-10-2011,203.319199,203.319199,195.651443,196.344009,190.670731,13437473
01-11-2011,193.029572,200.301559,189.764587,191.397079,185.866745,20701234
02-11-2011,188.280502,194.810455,186.103851,190.061401,184.569641,23264805
